,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Description,Load,MTI Match,DE02 Match,Proc code Match,Amount Match,De42 match,Test,Key Select,Wait(s),Response Code DE39 RC,Response MTI,DE02,DE03,DE04,DE05,DE06,DE07,DE08,DE09,DE10,DE11,DE12,DE13,DE14,DE15,DE16,DE17,DE18,DE19,DE20,DE21,DE22,DE23,DE24,DE25,DE26,DE27,DE28,DE29,DE30,DE31,DE32,DE33,DE34,DE35,DE36,DE37,DE38,DE40,DE41,DE42,DE43,DE44,DE45,DE46,DE47,DE48,DE48_ID,DE49,DE50,DE51,DE52,DE53,DE54,DE55,DE55_71,Parameter for Issuer Script 1,DE55_72,Parameter for Issuer Script 2,DE55_82,DE55_8A,DE55_91,ARC,DE56,DE57,DE58,DE59,DE60,DE61,DE62,DE62_ID,DE63,DE64,DE66,DE67,DE68,DE69,DE70,DE71,DE72,DE73,DE74,DE75,DE76,DE77,DE78,DE79,DE80,DE81,DE82,DE83,DE84,DE85,DE86,DE87,DE88,DE89,DE90,DE91,DE92,DE93,DE94,DE95,DE96,DE97,DE98,DE99,DE100,DE101,DE102,DE103,DE104,DE105,DE106,DE107,DE108,DE109,DE110,DE111,DE112,DE113,DE114,DE115,DE116,DE117,DE118,DE119,DE120,DE121,DE122,DE123,DE123_Tags_Data,DE124,DE125,DE126,DE127,DE128,**END**
03,Authorization Response,NO,010%,*,*,*99,*,01,1,**NOVALUE**,99,0110,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,F62_Dataset_SPQ3_2013,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
03,Authorization Response,NO,010%,*,*,*,*,01,1,**NOVALUE**,**SYSTEM**,0110,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,F62_Dataset_SPQ3_2013,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
04,POS Reversal Response ,NO,0420,*,00*,*,*,02,1,**NOVALUE**,**SYSTEM**,0430,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
05,Reversal Response,NO,04%%,*,*,*,*,02,1,**NOVALUE**,**SYSTEM**,0430,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
14,Pin Change,NO,010%,*,900000,*,*,03,1,**NOVALUE**,85,0110,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**SYSTEM**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
18,Authorisation Advice Response,NO,012%,*,*,*,*,05,1,**NOVALUE**,00,0130,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
19,Default Financial response limit 500,NO,020%,*,*,>50000,*,06,1,**NOVALUE**,35,0210,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,F62_Iss,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**END**
19,Default Financial response,NO,020%,*,*,*,*,06,1,**NOVALUE**,**SYSTEM**,0210,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**SYSTEM**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,F62_Iss,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**END**
20,Defaul Financial Advice response,NO,022%,*,*,*,*,07,1,**NOVALUE**,00,0230,**ECHO**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
21,Default File Action response,NO,030%,*,*,*,*,08,1,**NOVALUE**,00,0310,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**ECHO**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F48,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_F62,**NOVALUE**,**ECHO**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,NO_TAG,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**NOVALUE**,**END**
